Sensor_ID,Sensor_Name,Typ,Position,Temperatur_C,Vibration_mm_s,Druck_bar,Letztwartung,Status
S001,Temp-Sensor-01,Temperatur,Linie_A_Spindel,78.5,0.15,5.2,2024-11-15,Aktiv
S002,Vib-Sensor-01,Vibration,Linie_A_Lager,45.2,2.35,4.8,2024-10-22,Aktiv
S003,Druck-Sensor-01,Druck,Linie_A_Hydraulik,23.1,0.08,152.3,2024-12-01,Aktiv
S004,Temp-Sensor-02,Temperatur,Linie_B_Spindel,92.3,0.22,5.5,2024-09-18,Warnung
S005,Vib-Sensor-02,Vibration,Linie_B_Lager,52.8,4.82,5.1,2024-11-30,Kritisch
S006,Druck-Sensor-02,Druck,Linie_B_Hydraulik,28.9,0.12,148.7,2024-12-03,Aktiv
S007,Temp-Sensor-03,Temperatur,Linie_C_Spindel,65.1,0.11,4.9,2024-12-10,Aktiv
S008,Vib-Sensor-03,Vibration,Linie_C_Lager,38.5,1.52,4.7,2024-11-25,Aktiv
S009,Druck-Sensor-03,Druck,Linie_C_Hydraulik,31.2,0.09,165.8,2024-10-15,Aktiv
S010,Temp-Sensor-04,Temperatur,Linie_A_Motor,88.7,0.28,5.8,2024-08-12,Warnung
S011,Vib-Sensor-04,Vibration,Linie_B_Motor,48.3,3.45,5.3,2024-11-20,Warnung
S012,Druck-Sensor-04,Druck,Linie_C_Kuehlsystem,19.5,0.06,98.2,2024-12-05,Aktiv
S013,Temp-Sensor-05,Temperatur,Linie_D_Spindel,105.2,0.35,6.2,2024-07-28,Kritisch
S014,Vib-Sensor-05,Vibration,Linie_D_Lager,61.8,5.92,5.9,2024-09-10,Kritisch
S015,Druck-Sensor-05,Druck,Linie_D_Hydraulik,26.4,0.10,142.5,2024-12-08,Aktiv
