Auftrag_ID,Maschine,Bauteil,Zielmenge,Produziert,Ausschuss,Zykluszeit_s,Datum,Status
A0001,CNC-01,Welle-A,100,98,2,12.5,2024-01-01,Abgeschlossen
A0002,CNC-02,Flansch-B,200,195,5,8.3,2024-01-01,Abgeschlossen
A0003,CNC-03,Platte-E,150,147,3,10.2,2024-01-01,Abgeschlossen
A0004,Presse-01,Gehaeuse-C,80,75,5,25.0,2024-01-01,Verzoegert
A0005,Presse-02,Gehaeuse-C,100,98,2,24.5,2024-01-01,Abgeschlossen
A0006,Drehbank-01,Bolzen-D,300,285,15,5.2,2024-01-01,Abgeschlossen
A0007,Drehbank-02,Bolzen-D,250,242,8,5.4,2024-01-01,Abgeschlossen
A0008,Fraese-01,Buchse-F,120,116,4,9.8,2024-01-01,Abgeschlossen
A0009,CNC-01,Welle-A,110,109,1,12.4,2024-01-02,Abgeschlossen
A0010,CNC-02,Flansch-B,180,178,2,8.1,2024-01-02,Abgeschlossen
A0011,CNC-03,Platte-E,140,136,4,10.5,2024-01-02,Abgeschlossen
A0012,Presse-01,Gehaeuse-C,90,80,10,26.0,2024-01-02,Verzoegert
A0013,Presse-02,Gehaeuse-C,95,93,2,24.8,2024-01-02,Abgeschlossen
A0014,Drehbank-01,Bolzen-D,280,272,8,5.3,2024-01-02,Abgeschlossen
A0015,Drehbank-02,Welle-A,220,214,6,12.1,2024-01-02,Abgeschlossen
A0016,Fraese-01,Buchse-F,130,125,5,9.9,2024-01-02,Abgeschlossen
A0017,CNC-01,Welle-A,105,103,2,12.6,2024-01-03,Abgeschlossen
A0018,CNC-02,Flansch-B,190,186,4,8.2,2024-01-03,Abgeschlossen
A0019,CNC-03,Platte-E,145,141,4,10.4,2024-01-03,Abgeschlossen
A0020,Presse-01,Gehaeuse-C,85,83,2,25.2,2024-01-03,Abgeschlossen
A0021,Presse-02,Gehaeuse-C,110,106,4,24.6,2024-01-03,Abgeschlossen
A0022,Drehbank-01,Bolzen-D,290,281,9,5.2,2024-01-03,Abgeschlossen
A0023,Drehbank-02,Welle-A,230,224,6,12.2,2024-01-03,Abgeschlossen
A0024,Fraese-01,Buchse-F,125,121,4,9.7,2024-01-03,Abgeschlossen
A0025,CNC-01,Welle-A,115,112,3,12.7,2024-01-04,Abgeschlossen
A0026,CNC-02,Flansch-B,195,192,3,8.4,2024-01-04,Abgeschlossen
A0027,CNC-03,Platte-E,155,150,5,10.3,2024-01-04,Abgeschlossen
A0028,Presse-01,Gehaeuse-C,75,70,5,25.5,2024-01-04,Verzoegert
A0029,Presse-02,Gehaeuse-C,105,102,3,24.7,2024-01-04,Abgeschlossen
A0030,Drehbank-01,Bolzen-D,310,299,11,5.1,2024-01-04,Abgeschlossen
A0031,Drehbank-02,Welle-A,240,233,7,12.3,2024-01-04,Abgeschlossen
A0032,Fraese-01,Buchse-F,135,130,5,9.8,2024-01-04,Abgeschlossen
A0033,CNC-01,Welle-A,108,106,2,12.5,2024-01-05,Abgeschlossen
A0034,CNC-02,Flansch-B,185,181,4,8.3,2024-01-05,Abgeschlossen
A0035,CNC-03,Platte-E,148,144,4,10.6,2024-01-05,Abgeschlossen
A0036,Presse-01,Gehaeuse-C,88,85,3,25.1,2024-01-05,Abgeschlossen
A0037,Presse-02,Gehaeuse-C,98,96,2,24.4,2024-01-05,Abgeschlossen
A0038,Drehbank-01,Bolzen-D,295,287,8,5.3,2024-01-05,Abgeschlossen
A0039,Drehbank-02,Welle-A,225,219,6,12.1,2024-01-05,Abgeschlossen
A0040,Fraese-01,Buchse-F,128,124,4,9.9,2024-01-05,Abgeschlossen
