Messwert_ID,Sensor_ID,Zeitstempel,Wert
1,1,2024-03-15T00:00:00,68.5
2,1,2024-03-15T00:15:00,69.2
3,1,2024-03-15T00:30:00,70.1
4,1,2024-03-15T00:45:00,71.5
5,1,2024-03-15T01:00:00,72.8
6,1,2024-03-15T01:15:00,74.2
7,1,2024-03-15T01:30:00,75.8
8,1,2024-03-15T01:45:00,77.3
9,1,2024-03-15T02:00:00,78.5
10,1,2024-03-15T02:15:00,80.2
11,3,2024-03-15T00:00:00,1485.2
12,3,2024-03-15T00:15:00,1492.8
13,3,2024-03-15T00:30:00,1488.5
14,3,2024-03-15T00:45:00,1595.3
15,3,2024-03-15T01:00:00,1478.9
16,3,2024-03-15T01:15:00,1490.2
17,3,2024-03-15T01:30:00,1485.7
18,3,2024-03-15T01:45:00,1493.1
19,3,2024-03-15T02:00:00,1380.5
20,3,2024-03-15T02:15:00,1487.4
21,5,2024-03-15T00:00:00,2.8
22,5,2024-03-15T00:15:00,3.1
23,5,2024-03-15T00:30:00,2.9
24,5,2024-03-15T00:45:00,3.0
25,5,2024-03-15T01:00:00,3.2
26,5,2024-03-15T01:15:00,3.1
27,5,2024-03-15T01:30:00,3.0
28,5,2024-03-15T01:45:00,2.9
29,5,2024-03-15T02:00:00,3.3
30,5,2024-03-15T02:15:00,3.1
31,7,2024-03-15T00:00:00,5.8
32,7,2024-03-15T00:15:00,5.9
33,7,2024-03-15T00:30:00,6.0
34,7,2024-03-15T00:45:00,6.1
35,7,2024-03-15T01:00:00,5.9
36,7,2024-03-15T01:15:00,6.0
37,7,2024-03-15T01:30:00,5.8
38,7,2024-03-15T01:45:00,5.9
39,7,2024-03-15T02:00:00,6.1
40,7,2024-03-15T02:15:00,6.0
